,block,browser,cookies,is_fullscreen,key_press,mobile,os,responses,rt,stimulus,stimulus_block,stimulus_side,sub_block,subject,success,time_elapsed,time_post_trial,trial_began,trial_index,trial_type
46,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1484.9,f42887_e_240.jpg,10controlWhere,1,2,61,,147697,400,0,46,bRMS
47,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1578.6,f42887_e_260.jpg,10controlWhere,0,2,61,,149744,400,0,47,bRMS
48,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1957.5,df42887_e_015.jpg,10controlWhere,0,2,61,,152168,400,0,48,bRMS
49,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1432.7,df42887_e_145.jpg,10controlWhere,1,2,61,,154065,400,0,49,bRMS
50,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1552.3,f42887_e_050.jpg,10controlWhere,0,2,61,,156083,400,0,50,bRMS
51,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1612.5,df42887_e_235.jpg,10controlWhere,1,2,61,,158153,400,0,51,bRMS
52,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1246.7,f42887_e_080.jpg,10controlWhere,1,2,61,,159862,400,0,52,bRMS
53,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1381.2,f42887_e_190.jpg,10controlWhere,0,2,61,,161712,400,0,53,bRMS
54,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1925.9,df42887_e_225.jpg,10controlWhere,0,2,61,,164101,400,0,54,bRMS
55,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1548,df42887_e_125.jpg,10controlWhere,1,2,61,,166114,400,0,55,bRMS
56,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1177.7,df42887_e_045.jpg,10controlWhere,1,2,61,,167752,400,0,56,bRMS
57,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1354.7,df42887_e_105.jpg,10controlWhere,1,2,61,,169568,400,0,57,bRMS
58,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1859.2,df42887_e_085.jpg,10controlWhere,1,2,61,,171899,400,0,58,bRMS
59,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1437.8,df42887_e_095.jpg,10controlWhere,0,2,61,,173808,400,0,59,bRMS
60,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1388.6,f42887_e_040.jpg,10controlWhere,1,2,61,,175664,400,0,60,bRMS
61,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2032.3,df42887_e_075.jpg,10controlWhere,1,2,61,,178155,400,0,61,bRMS
62,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1341.6,f42887_e_170.jpg,10controlWhere,1,2,61,,179964,400,0,62,bRMS
63,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1426.6,f42887_e_060.jpg,10controlWhere,0,2,61,,181850,400,0,63,bRMS
64,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1516.8,df42887_e_055.jpg,10controlWhere,1,2,61,,183836,400,0,64,bRMS
65,,,,,,,,,9140,,,,,,,193391,,,65,instructions
66,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1419.5,df42887_e_281.jpg,10Where,1,3,61,,194868,400,0,66,bRMS
67,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1306.7,df42887_e_261.jpg,10Where,0,3,61,,196642,400,0,67,bRMS
68,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1492.6,df42887_e_111.jpg,10Where,0,3,61,,198607,400,0,68,bRMS
69,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1130.4,f42887_e_046.jpg,10Where,0,3,61,,200202,400,0,69,bRMS
70,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1651.7,df42887_e_181.jpg,10Where,1,3,61,,202318,400,0,70,bRMS
71,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1356.2,df42887_e_021.jpg,10Where,1,3,61,,204140,400,0,71,bRMS
72,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1701.1,df42887_e_231.jpg,10Where,1,3,61,,206314,400,0,72,bRMS
73,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1418.5,f42887_e_156.jpg,10Where,0,3,61,,208207,400,0,73,bRMS
74,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1164.1,df42887_e_001.jpg,10Where,1,3,61,,209829,400,0,74,bRMS
75,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1298.1,f42887_e_026.jpg,10Where,1,3,61,,211583,400,0,75,bRMS
76,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1727.6,df42887_e_151.jpg,10Where,1,3,61,,213781,400,0,76,bRMS
77,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1197.1,f42887_e_096.jpg,10Where,0,3,61,,215442,400,0,77,bRMS
78,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1300.4,df42887_e_221.jpg,10Where,0,3,61,,217210,400,0,78,bRMS
79,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1203.8,f42887_e_016.jpg,10Where,1,3,61,,218873,400,0,79,bRMS
80,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1103.7,df42887_e_011.jpg,10Where,0,3,61,,220444,400,0,80,bRMS
81,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1150.1,f42887_e_126.jpg,10Where,1,3,61,,222056,400,0,81,bRMS
82,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1170.5,f42887_e_076.jpg,10Where,0,3,61,,223692,400,0,82,bRMS
83,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1285.5,f42887_e_216.jpg,10Where,0,3,61,,225436,400,0,83,bRMS
84,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1197,df42887_e_171.jpg,10Where,1,3,61,,227098,400,0,84,bRMS
85,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1315.4,f42887_e_236.jpg,10Where,1,3,61,,228879,400,0,85,bRMS
86,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1407.2,df42887_e_191.jpg,10Where,1,3,61,,230749,400,0,86,bRMS
87,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1306.9,f42887_e_246.jpg,10Where,1,3,61,,232517,400,0,87,bRMS
88,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1215.3,f42887_e_106.jpg,10Where,1,3,61,,234191,400,0,88,bRMS
89,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1213.2,f42887_e_176.jpg,10Where,1,3,61,,235879,400,0,89,bRMS
90,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1154.5,f42887_e_116.jpg,10Where,1,3,61,,237501,400,0,90,bRMS
91,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1089.4,f42887_e_266.jpg,10Where,1,3,61,,239052,400,0,91,bRMS
92,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1267.5,df42887_e_251.jpg,10Where,1,3,61,,240792,400,0,92,bRMS
93,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1319.9,df42887_e_041.jpg,10Where,1,3,61,,242580,400,0,93,bRMS
94,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1371.5,f42887_e_136.jpg,10Where,0,3,61,,244408,400,0,94,bRMS
95,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1756.4,f42887_e_256.jpg,10Where,1,3,61,,246638,400,0,95,bRMS
96,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1974.8,df42887_e_091.jpg,10Where,0,3,61,,249071,400,0,96,bRMS
97,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1667,f42887_e_086.jpg,10Where,1,3,61,,251205,400,0,97,bRMS
98,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1216.6,df42887_e_121.jpg,10Where,0,3,61,,252891,400,0,98,bRMS
99,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1820.9,df42887_e_031.jpg,10Where,1,3,61,,255179,400,0,99,bRMS
100,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1583.6,f42887_e_146.jpg,10Where,0,3,61,,257226,400,0,100,bRMS
101,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1236.3,f42887_e_056.jpg,10Where,1,3,61,,258927,400,0,101,bRMS
102,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1309,f42887_e_006.jpg,10Where,1,3,61,,260698,400,0,102,bRMS
103,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1325.1,f42887_e_066.jpg,10Where,1,3,61,,262488,400,0,103,bRMS
104,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1440.3,f42887_e_296.jpg,10Where,1,3,61,,264400,400,0,104,bRMS
105,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1202.2,f42887_e_166.jpg,10Where,1,3,61,,266065,400,0,105,bRMS
106,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1211,f42887_e_276.jpg,10Where,1,3,61,,267739,400,0,106,bRMS
107,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1367.2,df42887_e_061.jpg,10Where,1,3,61,,269566,400,0,107,bRMS
108,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1423.7,df42887_e_211.jpg,10Where,1,3,61,,271457,400,0,108,bRMS
109,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1268.1,df42887_e_241.jpg,10Where,1,3,61,,273186,400,0,109,bRMS
110,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1646.8,df42887_e_131.jpg,10Where,1,3,61,,275294,400,0,110,bRMS
111,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1566,df42887_e_161.jpg,10Where,1,3,61,,277327,400,0,111,bRMS
112,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1409.4,f42887_e_286.jpg,10Where,0,3,61,,279203,400,0,112,bRMS
113,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1152.3,f42887_e_206.jpg,10Where,1,3,61,,280826,400,0,113,bRMS
114,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1356.8,df42887_e_201.jpg,10Where,0,3,61,,282646,400,0,114,bRMS
115,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1588.7,df42887_e_051.jpg,10Where,0,3,61,,284703,400,0,115,bRMS
116,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1358.6,df42887_e_081.jpg,10Where,0,3,61,,286527,400,0,116,bRMS
117,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1358.2,f42887_e_036.jpg,10Where,0,3,61,,288350,400,0,117,bRMS
118,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1127.5,df42887_e_141.jpg,10Where,1,3,61,,289947,400,0,118,bRMS
119,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1168.6,df42887_e_291.jpg,10Where,0,3,61,,291583,400,0,119,bRMS
120,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1432.1,f42887_e_186.jpg,10Where,1,3,61,,293479,400,0,120,bRMS
121,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1228.8,df42887_e_101.jpg,10Where,1,3,61,,295179,400,0,121,bRMS
122,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1297.8,f42887_e_196.jpg,10Where,0,3,61,,296945,400,0,122,bRMS
123,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1365.3,df42887_e_271.jpg,10Where,0,3,61,,298783,400,0,123,bRMS
124,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1526.1,df42887_e_071.jpg,10Where,1,3,61,,300766,400,0,124,bRMS
125,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1431.6,f42887_e_226.jpg,10Where,1,3,61,,302658,400,0,125,bRMS
126,,,,,,,,,9178,,,,,,,312251,,,126,instructions
127,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1881.6,df42887_e_207.jpg,5Where,1,4,61,,314190,400,0,127,bRMS
128,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1367.8,f42887_e_262.jpg,5Where,0,4,61,,316016,400,0,128,bRMS
129,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1014.3,f42887_e_282.jpg,5Where,0,4,61,,317500,400,0,129,bRMS
130,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1727.9,df42887_e_187.jpg,5Where,1,4,61,,319696,400,0,130,bRMS
131,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1480.3,df42887_e_157.jpg,5Where,0,4,61,,321642,400,0,131,bRMS
132,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1899.5,df42887_e_277.jpg,5Where,0,4,61,,324007,400,0,132,bRMS
133,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1177.5,f42887_e_232.jpg,5Where,0,4,61,,325658,400,0,133,bRMS
134,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1318.1,df42887_e_037.jpg,5Where,1,4,61,,327438,400,0,134,bRMS
135,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1477.7,df42887_e_227.jpg,5Where,1,4,61,,329386,400,0,135,bRMS
136,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1349.3,df42887_e_127.jpg,5Where,0,4,61,,331199,400,0,136,bRMS
137,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1089.4,df42887_e_057.jpg,5Where,1,4,61,,332749,400,0,137,bRMS
138,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1148.4,f42887_e_002.jpg,5Where,0,4,61,,334362,400,0,138,bRMS
139,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1692.3,df42887_e_267.jpg,5Where,1,4,61,,336514,400,0,139,bRMS
140,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1947.5,df42887_e_117.jpg,5Where,1,4,61,,338932,400,0,140,bRMS
141,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1605.8,df42887_e_247.jpg,5Where,0,4,61,,341002,400,0,141,bRMS
142,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1372.9,f42887_e_252.jpg,5Where,1,4,61,,342832,400,0,142,bRMS
143,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,2341.4,f42887_e_012.jpg,5Where,0,4,61,,345630,400,0,143,bRMS
144,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1733.6,df42887_e_237.jpg,5Where,1,4,61,,347831,400,0,144,bRMS
145,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1863.7,f42887_e_022.jpg,5Where,1,4,61,,350156,400,0,145,bRMS
146,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1415.2,f42887_e_242.jpg,5Where,1,4,61,,352038,400,0,146,bRMS
147,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1602.9,f42887_e_052.jpg,5Where,1,4,61,,354101,400,0,147,bRMS
148,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1132.6,f42887_e_092.jpg,5Where,1,4,61,,355700,400,0,148,bRMS
149,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1327.2,df42887_e_177.jpg,5Where,0,4,61,,357487,400,0,149,bRMS
150,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1491.3,df42887_e_137.jpg,5Where,0,4,61,,359443,400,0,150,bRMS
151,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1261.7,f42887_e_112.jpg,5Where,1,4,61,,361177,400,0,151,bRMS
152,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1338.8,f42887_e_192.jpg,5Where,0,4,61,,362985,400,0,152,bRMS
153,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1413.2,f42887_e_072.jpg,5Where,0,4,61,,364859,400,0,153,bRMS
154,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2228.8,df42887_e_047.jpg,5Where,1,4,61,,367550,400,0,154,bRMS
155,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1723.1,df42887_e_087.jpg,5Where,0,4,61,,369731,400,0,155,bRMS
156,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1977.7,df42887_e_007.jpg,5Where,0,4,61,,372177,400,0,156,bRMS
157,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1545.7,df42887_e_027.jpg,5Where,0,4,61,,374192,400,0,157,bRMS
158,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1470.2,df42887_e_217.jpg,5Where,0,4,61,,376128,400,0,158,bRMS
159,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1533.7,df42887_e_287.jpg,5Where,0,4,61,,378116,400,0,159,bRMS
160,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1566.7,df42887_e_077.jpg,5Where,0,4,61,,380147,400,0,160,bRMS
161,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1746.5,df42887_e_067.jpg,5Where,1,4,61,,382356,400,0,161,bRMS
162,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1555.1,df42887_e_017.jpg,5Where,0,4,61,,384371,400,0,162,bRMS
163,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1353.6,f42887_e_292.jpg,5Where,0,4,61,,386192,400,0,163,bRMS
164,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1426.3,f42887_e_142.jpg,5Where,0,4,61,,388090,400,0,164,bRMS
165,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1334,df42887_e_097.jpg,5Where,0,4,61,,389886,400,0,165,bRMS
166,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1539.5,f42887_e_082.jpg,5Where,0,4,61,,391897,400,0,166,bRMS
167,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1137.6,f42887_e_222.jpg,5Where,1,4,61,,393506,400,0,167,bRMS
168,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2361.3,f42887_e_172.jpg,5Where,1,4,61,,396333,400,0,168,bRMS
169,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1380.8,f42887_e_202.jpg,5Where,1,4,61,,398181,400,0,169,bRMS
170,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1435.9,f42887_e_122.jpg,5Where,0,4,61,,400080,400,0,170,bRMS
171,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1284.1,f42887_e_212.jpg,5Where,1,4,61,,401838,400,0,171,bRMS
172,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1510.3,f42887_e_132.jpg,5Where,1,4,61,,403809,400,0,172,bRMS
173,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2207.6,f42887_e_042.jpg,5Where,1,4,61,,406475,400,0,173,bRMS
174,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1342.3,f42887_e_062.jpg,5Where,0,4,61,,408286,400,0,174,bRMS
175,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1282.8,f42887_e_032.jpg,5Where,1,4,61,,410034,400,0,175,bRMS
176,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1826.2,df42887_e_197.jpg,5Where,1,4,61,,412317,400,0,176,bRMS
177,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1400.6,f42887_e_162.jpg,5Where,0,4,61,,414191,400,0,177,bRMS
178,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1222.7,f42887_e_102.jpg,5Where,0,4,61,,415878,400,0,178,bRMS
179,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1731.4,df42887_e_297.jpg,5Where,1,4,61,,418070,400,0,179,bRMS
180,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1124.4,f42887_e_152.jpg,5Where,0,4,61,,419666,400,0,180,bRMS
181,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2764,df42887_e_167.jpg,5Where,1,4,61,,422895,400,0,181,bRMS
182,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,2151.2,df42887_e_257.jpg,5Where,1,4,61,,425509,400,0,182,bRMS
183,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1789.8,df42887_e_147.jpg,5Where,0,4,61,,427773,400,0,183,bRMS
184,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1414.1,df42887_e_107.jpg,5Where,1,4,61,,429658,400,0,184,bRMS
185,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,Q,FALSE,Windows 10,,1525.1,f42887_e_272.jpg,5Where,1,4,61,,431640,400,0,185,bRMS
186,1,Chrome 98 (98.0.4758.102),TRUE,TRUE,P,FALSE,Windows 10,,1411.7,f42887_e_182.jpg,5Where,0,4,61,,433514,400,0,186,bRMS
187,,,,,,,,"{""Q0"":""W""}",8096,,,,,,,442011,,,187,survey-text
188,,,,,,,,,2604,,,,,,,444615,,,188,instructions
189,,,,,,,,,3109,,,,,,,447724,,,189,instructions
190,,,,,,,,"{""Q0"":2,""Q1"":3,""Q2"":2,""Q3"":3,""Q4"":4,""Q5"":2,""Q6"":3,""Q7"":4,""Q8"":3,""Q9"":2,""Q10"":2}",43963,,,,,,,491688,,,190,survey-likert
191,,,,,,,,,2227,,,,,,,493915,,,191,instructions
192,,,,,,,,"{""Q0"":4,""Q1"":3,""Q2"":2,""Q3"":1,""Q4"":2,""Q5"":2,""Q6"":3,""Q7"":4,""Q8"":1,""Q9"":2,""Q10"":4,""Q11"":2,""Q12"":3,""Q13"":3,""Q14"":2}",62220,,,,,,,556135,,,192,survey-likert
193,,,,,,,,"{""Q0"":""T""}",7267,,,,,,,563403,,,193,survey-text
194,,,,,,,,,46895,,,,,,,610298,,,194,instructions
195,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,3578.1,f42887_e_088.jpg,10What,0,2,61,,613934,400,0,195,bRMS
196,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1586.6,f42887_e_108.jpg,10What,0,2,61,,615980,400,0,196,bRMS
197,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1659.2,f42887_e_278.jpg,10What,1,2,61,,618101,400,0,197,bRMS
198,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1576.3,df42887_e_103.jpg,10What,0,2,61,,620136,400,0,198,bRMS
199,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1733.7,df42887_e_063.jpg,10What,0,2,61,,622336,400,0,199,bRMS
200,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1434.1,f42887_e_298.jpg,10What,1,2,61,,624240,400,0,200,bRMS
201,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1967.2,f42887_e_288.jpg,10What,1,2,61,,626678,400,0,201,bRMS
202,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1241.7,df42887_e_013.jpg,10What,0,2,61,,628381,400,0,202,bRMS
203,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1544,f42887_e_098.jpg,10What,0,2,61,,630385,400,0,203,bRMS
204,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1980.6,df42887_e_093.jpg,10What,0,2,61,,632833,400,0,204,bRMS
205,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1459.5,df42887_e_273.jpg,10What,0,2,61,,634765,400,0,205,bRMS
206,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,Y,FALSE,Windows 10,,1319.7,f42887_e_268.jpg,10What,0,2,61,,636549,400,0,206,bRMS
207,2,Chrome 98 (98.0.4758.102),TRUE,TRUE,B,FALSE,Windows 10,,1839.1,df42887_e_293.jpg,10What,0,2,61,,638857,400,0,207,bRMS
